Title,Customer Reports
 , ,,
Total , ,0.0, ,0.0
,
Debit Reports,
date,remarks,value
2016-09-08,,-200.0
2016-11-11,customer paid to kranthi,-300.0
 , ,
Total, ,-500.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
 , ,
Total, ,0.0
,
Customer Dues Report
c2,1257.0
c1,144.0
,
Total,1401.0
